2221;D;Couverture, Caramelito 36% Rondo, dünnflüssig, Felchlin;Caramelito 36%;Couverture, Caramelito 36% Rondo;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;15.02;;;;;;;Zucker, Kakaobutter, Kakaokerne, MOLKENPULVER (EU), BUTTERFETT (EU), Maltodextrin, VOLLMILCHPULVER (CH), MAGERMILCHPULVER (EU), Emulgator (E322: SOJALECITHIN), Aroma, Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2437;kj;582;kcal;3.6;g;52;g;39.6;g;7.61133E+12;;6;1;"Milch, Sojabohnen; kann enthalten : Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170116;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148318;0.3;g;47;g;24;g;zucchero, burro di cacao, fave di cacao sgusciate, burro di siero in polvere (USA), fusa (USA), maltodestrina, latte (CH), latte scremato in polvere (UE) in polvere, emulsionante (E322: lecitina di soia), aroma, vaniglia * Madagascar;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;Couverture Milch Caramel Rondo;1;0
2255;D;Kürbiskerne, schalenlos;Kürbiskerne schalenlos 25kg;Kürbiskerne;Sa;Sack;25;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HE;Saaten;6.66;;;;;;;Kürbiskerne;;kühl und trocken bei ca. 18°C;Europa;Angaben des Produzenten;2262;kj;608;kcal;33;g;7;g;50;g;7.61256E+12;;25;1;;Österreich, Ungarn, Ukraine;;;;;;;20180802;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:185946;;g;0.3;g;9.4;g;semi di zucca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kürbiskerne;1;1
2260;D;Leinsamen, gereinigt;Leinsamen 25kg;Leinsamen;Sa;Sack;25;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HE;Saaten;1.83;;;;;;;Leinsamen;;kühl und trocken bei ca. 18°C;Europa;Angaben des Produzenten;2058;kj;498;kcal;22;g;7.7;g;37;g;4.30482E+12;;25;1;kann enthalten : Glutenhaltiges Getreide, Sojabohnen, Sesamsamen, Senf;Kasachstan, Europa, Russland, Ukraine;;;;;;;20180802;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:185948;0.03;g;7.7;g;3.6;g;Semi di lino;2;0;0;0;0;0;2;0;0;2;0;2;0;0;0;Leinsaat;1;1
2274;D;Blaumohnsamen, gereinigt;Blaumohnsamen 25kg;Blaumohnsamen;Sa;Sack;25;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HE;Saaten;6.89;;;;;;;Blaumohnsamen 100%;;kühl und trocken zwischen 8 - 15°C;Tschechische Republik;Angaben des Produzenten;2140;kj;520;kcal;19.5;g;4.3;g;42.7;g;4.30482E+12;;25;1;;Tschechische Republik;;;;;;;20180802;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:185949;0.5;g;;g;5;g;Grani di papaveri 100%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Blaumohn;1;1
2283;D;Lebkuchen-Gewürzmischung;Lebkuchengewürz;Lebkuchen-Gewürzmischung;Sa;Sack;1;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HC;Gewürze;12.66;;;;;;;Sternanis, Anis, Korianderkorn, Zimt, Nelken, Muskatnuss, Ingwer  Kann Spuren von MILCH, SESAM, SELLERIE und SENF enthalten;;kühl und trocken bei ca. 18°C;Schweiz;;1892;kj;452;kcal;9.5;g;64;g;12;g;7.61256E+12;;1;1;kann enthalten : Milch, Sesamsamen, Sellerie, Senf;Afrika, Asien, Europa;;;;;;;20190626;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:199666;0.08;g;0.7;g;2.2;g;anice stellato, anice, coriandolo, cannella, cloux di garofano, noce moscata, zenzero  può contenere tracce di LATTE, SESAMO, SEDANO e SENAPE;0;2;0;0;0;0;0;0;0;2;2;2;0;0;0;Gewürzmischung;1;1
2284;D;Birnbrot-Gewürzmischung;Birnbrot;Birnbrot-Gewürzmischung;Sa;Sack;1;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HC;Gewürze;8.31;;;;;;;Korianderkorn (Bulgarien, Rumänien, Russland, Ukraine), Zimt, Sternanis, Anis, Nelken  Kann MILCH, SESAM, SELLERIE und SENF enthalten;;kühl und trocken bei ca. 18°C;Schweiz;;1985;kj;475;kcal;9.5;g;64;g;12;g;7.61256E+12;;1;1;kann enthalten : Milch, Sesamsamen, Sellerie, Senf;Afrika, Asien, Europa;;;;;;;20200108;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:246253;0.06;g;0.6;g;0.7;g;coriandolo, cannella, anice stellato, anice, cloux spicchio   può contenere LATTE, SESAMO, SEDANO e SENAPE;0;2;0;0;0;0;0;0;0;2;2;2;0;0;0;Gewürzmischung;1;1
2289;D;Sesamsamen, geschält;Sesamsamen geschält 22.68kg;Sesamsamen;Sa;Sack;22.68;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HE;Saaten;3.78;;;;;;;SESAMSAMEN;;kühl und trocken bei ca. 18°C;Indien;Angaben des Produzenten;2440;kj;590;kcal;17.7;g;11.7;g;49.8;g;7.61256E+12;;22.68;1;Sesamsamen;Afrika, Indien;;;;;;;20180802;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:185944;;g;0.4;g;9.2;g;grain de SESAMO;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Sesamsamen;1;1
2291;D;Biberfladen-Gewürzmischung;Biberfladen Gewürzmischung;Biberfladen-Gewürzmischung;Sa;Sack;1;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HC;Gewürze;9.16;;;;;;;Korianderkorn (Bulgarien, Rumänien, Russland, Ukraine), Sternanis, Zimt, Nelken, Ingwer, Anis  Kann MILCH, SESAM, SELLERIE und SENF enthalten;;kühl und trocken bei ca. 18°C;Schweiz;;1922;kj;477;kcal;9.6;g;63;g;13;g;7.61256E+12;;1;1;kann enthalten : Milch, Sesamsamen, Sellerie, Senf;Afrika, Asien, Europa;;;;;;;20200106;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:245994;0.09;g;0.6;g;0.9;g;coriandolo (Bulgaria, Romania, Russia, Ucraina), anice stellato, cannella, cloux di garofano, zenzero, anice   può contenere LATTE, SESAMO, SEDANO e SENAPE;0;2;0;0;0;0;0;0;0;2;2;2;0;0;0;Gewürzmischung;1;1
2315;D;Zimt, gemahlen;Zimt gemahlen;Zimt;Sa;Sack;1;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HC;Gewürze;9.78;;;;;;;Zimt  Kann SULFITE enthalten;;kühl und trocken bei ca. 18°C;Schweiz;;1909;kj;456;kcal;4;g;81;g;1.2;g;7.61256E+12;;1;1;kann enthalten : Sulfite;Indonesien, Sri Lanka;;;;;;;20190807;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:201405;0.03;g;2.2;g;0.3;g;cannella  può contenere SOLFITI;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;Zimt;1;1
2323;D;Käsekuchenmischung Spezial, Pistor, 20 x 300 g (Emmentaler AOP, Greyerzer AOP, Raclette);Schweizer Hart- und Halbhartkäse;Käsekuchenmischung Spezial;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;BF;Käse;16.81;;;;;;;Roh- und thermisierte MILCH (CH), tierisches Lab, Kulturen, Salz;;gekühlt bei max. 5°C;Schweiz;;1725;kj;412;kcal;27;g;0.4;g;31;g;7.64012E+12;;6;1;;Schweiz;;;;;;;20191021;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:242276;1.4;g;;g;21.3;g;Il LATTE crudo e il LATTE trattato termicamente (CH), il caglio animale, di cultura, di sale;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Hart- und Halbhartkäse;0;0
2357;D;Kräuter aus Italien, Butty, 200 g;Italienische Kräutermischung;Kräuter aus Italien;Ds;Dose;1;Ds;Dose;1;St;Stück;0;;PREIS PRO EINHEIT;0;HC;Gewürze;6.9;;;;;;;Basilikum, Oregano, Rosmarin, Thymian, schwarzer Pfeffer (10 %), getrockneter Knoblauch (10 %);;kühl und trocken bei ca. 18°C;Frankreich;;1230;kj;290;kcal;5;g;54;g;6;g;7.61007E+12;;0.2;0.2;;Deutschland;;;;;;;20170712;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:166365;0.5;g;25;g;0.5;g;il basilico, l'origano, il rosmarino, il timo, il pepe nero (10%), aglio, ananas secco (10%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kräutermischung;1;1
2371;D;Rosmarin, Butty, 225 g;Rosmarinblätter;Rosmarin;Ds;Dose;1;Ds;Dose;1;St;Stück;0;;PREIS PRO EINHEIT;0;HC;Gewürze;4.65;;;;;;;Rosmarin;;kühl und trocken bei ca. 18°C;Frankreich;;1352;kj;323;kcal;4.88;g;21.46;g;15.22;g;7.61007E+12;;0.225;0.225;;Türkei;;;;;;;20200428;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:257658;0.125;g;;g;7.37;g;Rosmarin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rosmarinblätter;1;1
2375;D;Thymian, fein gehackt, Butty, 185 g;Thymian, geschnitten;Thymian;Ds;Dose;1;Ds;Dose;1;St;Stück;0;;PREIS PRO EINHEIT;0;HC;Gewürze;6.25;;;;;;;Thymian;;kühl und trocken bei ca. 18°C;Frankreich;;1203;kj;287;kcal;9.1;g;45.3;g;7.4;g;7.61007E+12;;0.185;0.185;;Frankreich;;;;;;;20170817;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:169582;0.15;g;44.8;g;3.7;g;Timo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Thymian, geschnitten;1;1
2482;D;Lebensmittelfarben, Blau, E132, E131, flüssig, Hollinger, 250 g;1 Blau flüssig;Lebensmittelfarben, Blau, E132, E131;Fl;Flasche;1;Fl;Flasche;0.25;Lt;Liter;0;;PREIS PRO EINHEIT;0;II;Aromen/Farben;6.14;;;;;;;Wasser, Propylenglycol, Indigotin E-132, Patentblau V E-131;;kühl und trocken bei ca. 18°C;Schweiz;;;kj;;kcal;;g;;g;;g;7.64011E+12;;0.25;0.25;;USA, EU;;;;;;;20190902;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:202421;;g;;g;;g;Acqua, Propylenglycol, Indigotin E-132, Patentblau V (E 131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Lebensmittelfarbe;1;1
2488;D;Bittermandel-Aroma, flüssig, Pistor, 450 g;Bittermandel-Aroma 450g;Bittermandel-Aroma;Fl;Flasche;1;Fl;Flasche;0.45;Lt;Liter;0;;PREIS PRO EINHEIT;0;II;Aromen/Farben;7.6;;;;;;;Propylenglycol, Wasser, Aromastoffe, Geliermittel: Xanthan;;kühl und trocken bei ca. 18°C;Schweiz;Angaben des Produzenten;871;kj;205;kcal;0.03;g;51;g;;g;7.61256E+12;;0.45;0.45;;;;;;;;;20200303;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:249784;0.02;g;;g;;g;glicole propilenico, acqua, aromi, gelificante: gomma di xanthan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aromazubereitung;1;1
2505;D;Pektin, Violettband;Pektin Violettband;Pektin, Violettband;Ds;Dose;1;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;IM;Konditoreiprodukte divers;39.39;;;;;;;Verdickungsmittel (E440), Saccharose;;kühl und trocken bei ca. 18°C;EU;Angaben des Produzenten;280;kj;67;kcal;0.5;g;13;g;0.5;g;7.61256E+12;;1;1;;;;;;;;;20200303;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:249797;;g;13;g;;g;addensante (E440), saccarosio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Geliermittel für Lebensmittel;1;1
2507;D;Gummi arabicum, flüssig;Gummi arabicum flüssig;Gummi arabicum;Fl;Flasche;1.15;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;GJ;Bäckereiprodukte divers;12.04;;;;;;;Wasser, Überzugsmittel (Gummi arabicum), Konservierungsmittel (E202).;;kühl und trocken bei ca. 18°C;Schweiz;Angaben des Produzenten;647.2;kj;155;kcal;0.9;g;;g;;g;7.61256E+12;;1.15;1;;Schweiz;;;;;;;20200515;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:259276;;g;;g;;g;Acqua, agenti di rivestimento (gomma arabica granulo), conservante (E202);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Überzugsmittel;1;1
2508;D;Vanille-Aroma, flüssig, Pistor, 900 g;Vanille Aroma 900g  Pistor;Vanille-Aroma;Fl;Flasche;1;Fl;Flasche;0.9;Lt;Liter;0;;PREIS PRO EINHEIT;0;II;Aromen/Farben;22.38;;;;;;;Wasser, Propylenglycol, Aromastoffe, Verdickungsmittel: Xanthan, Emulgator: Glycerin, Aromaextrakte.;;kühl und trocken bei ca. 18°C;Schweiz;Angaben des Produzenten;737;kj;174;kcal;0.03;g;43;g;0.07;g;7.61256E+12;;0.9;0.9;;;;;;;;;20200303;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:249781;0.01;g;;g;0.07;g;acqua, glicole propilenico, aromi, addensante: gomma di xantano, emulsionante: glicerolo, aromi preparati.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aromazubereitung;1;1
2601;D;High Oleic Sonnenblumenöl, Bibox, Pistor;PISTOR SONNENBLUMENÖL H.O. RAFF.;High Oleic Sonnenblumenöl;Ct;Karton;20;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;EA;Speiseöle;3.89;;;;;;;Sonnenblumenöl H.O.;;kühl und trocken bei ca. 18°C;Schweiz;;3404;kj;828;kcal;;g;;g;92;g;7.61256E+12;;18.4;0.92;;Afrika, Südamerika, EU;Kosher;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:242454;;g;;g;6;g;olio di semi di girasole H. O.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sonnenblumenöl;1;1
2633;D;Friture 100, Bibox, Sais;Sais Friture 100 BIB 20 l;Friture 100;Ct;Karton;20;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;ED;Fritiermedien/Pflanzenölcrèmen;5.43;;;;;;;Pflanzliche Öle (Raps, Palm), Aromen, Schaumverhüter (E900).;;kühl und trocken bei ca. 18°C;Schweiz;;3400;kj;830;kcal;0.5;g;0.5;g;92;g;8.7192E+12;;18.4;0.92;;;;;;;;;20190704;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:199917;0.01;g;0.5;g;9;g;Oli vegetali (colza, palma), aromi.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Frittieröl;1;1
2666;D;Sonnenblumenöl, Bibox, Pistor;PISTOR SONNENBLUMENÖL RAFFINIERT;Sonnenblumenöl;Ct;Karton;12;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;EA;Speiseöle;3.64;;;;;;;Sonnenblumenöl;;kühl und trocken bei ca. 18°C;Schweiz;;3404;kj;828;kcal;;g;;g;92;g;7.61256E+12;;11.04;0.92;;Afrika, Südamerika, EU;Kosher;;;;;;20200515;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:259245;;g;;g;10;g;Olio di girasole;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sonnenblumenöl;1;1
2667;D;Rapsöl, Bibox, Suisse Garantie, Pistor;PISTOR RAPSÖL RAFFINIERT SUISSE;Rapsöl;Ct;Karton;20;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;EA;Speiseöle;3.14;;;;;;;Rapsöl;;kühl und trocken bei ca. 18°C;Schweiz;;3404;kj;828;kcal;;g;;g;92;g;7.61256E+12;;18.4;0.92;;Schweiz;Kosher;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:242461;;g;;g;6;g;Olio di colza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rapsöl;1;1
2668;D;Rapsöl, Bibox, Suisse Garantie, Pistor;PISTOR RAPSÖL RAFFINIERT SUISSE;Rapsöl;Ct;Karton;12;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;EA;Speiseöle;3.59;;;;;;;Rapsöl;;kühl und trocken bei ca. 18°C;Schweiz;;3404;kj;828;kcal;;g;;g;92;g;7.61256E+12;;11.04;0.92;;Schweiz;Kosher;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:242459;;g;;g;6;g;Olio di colza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rapsöl;1;1
2789;D;Kochbutter, Meister, Platten, Suisse Garantie, Emmi, 7 x 1.5 kg, B 35 x L 31 x H 1.4 cm;Em Mei BuPla 82% 7x1.5kg BPM;Kochbutter, Meister;Ct;Karton;10.5;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;BA;Butter;12.75;;;;;;;BUTTER aus pasteurisiertem RAHM;;gekühlt bei max. 5°C;Schweiz;;3050;kj;742;kcal;0.5;g;0.5;g;82;g;7.6109E+12;;10.5;1;Milch;Schweiz;Halal, Kosher;;;;;;20200103;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:245803;0.01;g;0.5;g;49.2;g;REMA al BURRO di base con pastorizzato;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Butter 82% Milchfett;1;0
2916;D;Smoothie Himbeere-Cranberry, PET, CH Bio, Traktor, 2.5 dl;Traktor Himbeer/Cranberry;Smoothie Himbeere-Cranberry;Ct;Karton;6;Fl;Flasche;1;St;Stück;0;;PREIS PRO EINHEIT;0;BL;Div.Frischprodukte;2.64;;;;;;;Traubensaft weiss, Apfelpüree, Himbeerpüree (18%), Cranberrypüree (10%);;gekühlt bei max. 5°C;Schweiz;;211;kj;49;kcal;0.4;g;12.4;g;0.12;g;7.64012E+12;;1.5;0.25;;Schweiz;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:174677;0.01;g;12.1;g;0.1;g;Uva bianca, purè di patate, purè di lamponi (18%), purea di mirtillo rosso (10%);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Himbeer-Cranberry;1;1
3040;D;Oliven griechische Art, schwarz, in Rondellen, Arnaud;Oliven schwarz griechisch, Rondellen;Oliven griechische Art;Ke;Kessel;10;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;KC;Gemüsekonserven;8.41;;;;;;;Schwarze Oliven, Salz, Sonnenblumenöl;;gekühlt bei max. 5°C;Frankreich;Angaben des Produzenten;1220;kj;296;kcal;1.6;g;6.8;g;29.1;g;3.36841E+12;;10;1;;Griechenland;;;;;;;20180730;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:185894;4.44;g;0.5;g;3.8;g;Olive nere, olio di girasole, sale;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Schwarze Oliven in Scheiben;1;1
3154;D;Maiskölbchen, Chirat, 1650 g/1000 g;CH Maiskölbchen 4x1.7 G;Maiskölbchen;Ct;Karton;4;Gl;Glas;1;Kg;Kilogramm;1;;PREIS PRO EINHEIT;0;KH;Essigkonserven;24.38;;;;;;;61% Maiskölbchen, Branntweinessig, Speisesalz, Zucker, Konservierungsstoffe (Natriumbenzoat, KALIUMMETABISULFIT), Curcumaextrakt. Vegetabil. Pasteurisiert.;;kühl und trocken bei ca. 18°C;Türkei;;190;kj;45;kcal;1;g;9;g;0.5;g;7.6113E+12;;6.66;1.665;Sulfite;Türkei;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:199975;2.6;g;2.7;g;;g;Il 61% di mais pannocchie, spirito di aceto, sale alimentare, zucchero, conservanti (benzoato di sodio, MÉTABISULFITES di potassio), estratto di curcuma. Vegan. Pastorizzato.;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Essiggemüse;1;1
3193;D;Gold Mais, 3/1, Chirat, 2126 g/1825 g;CH Gold Mais (Sweet Corn) 6x3/1 DS;Gold Mais;Ct;Karton;6;Ds;Dose;1;Kg;Kilogramm;1.825;;PREIS PRO EINHEIT;0;KG;Salatkonserven;9.89;;;;;;;85% Maiskörner, Trinkwasser, Speisesalz. Vegetabil. Sterilisiert.;;kühl und trocken bei ca. 18°C;Italien;;313;kj;75;kcal;2.6;g;12;g;1.8;g;7.6113E+12;;12.756;2.126;;Frankreich;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:200175;1;g;6.3;g;0.4;g;L' 85% della granella di mais, acqua, sale alimentare. Vegan. Sterilizzato.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Maiskörner, sterilisiert;1;1
3273;D;Gurken, Längsschnitt, 3/1, in Scheiben, Chirat, 2900 g/1450 g;CH Gurken Scheiben 6x3/1 D;Gurken, Längsschnitt;Ct;Karton;6;Ds;Dose;1;Kg;Kilogramm;1.45;;PREIS PRO EINHEIT;0;KH;Essigkonserven;16.67;;;;;;;51% Gurken, Branntweinessig, Speisesalz, Zucker, Konservierungsstoffe (Natriumbenzoat, KALIUMMETABISULFIT), natürliches Aroma, Curcumaextrakt. Vegetabil. Pasteurisiert.;;kühl und trocken bei ca. 18°C;Türkei;;60;kj;15;kcal;0.5;g;2;g;0.5;g;7.6113E+12;;17.4;2.9;Sulfite;Türkei;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:200183;1.7;g;1.7;g;;g;Il 51% cetrioli, spirito di aceto, sale alimentare, zucchero, conservanti (benzoato di sodio, MÉTABISULFITES di potassio), aromi naturali, estratto di curcuma. Vegan. Pastorizzato.;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Gurken in Scheiben, pasteurisiert;1;1
3281;D;Tomaten, getrocknet, gehackt;Tomaten getrocknet, gehackt;Tomaten;Ct;Karton;20;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;HC;Gewürze;11.85;;;;;;;Tomaten;;kühl und trocken bei ca. 18°C;China;Angaben des Produzenten;294;kj;70;kcal;3;g;7;g;3.32;g;7.61256E+12;;20;1;;China;;;;;;;20171229;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:176008;2.75;g;6;g;1.5;g;pomodori;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Tomaten getrocknet;1;1
4642;D;Ruten aus Birkenreis, L 10 cm, Saison: Oktober-Dezember;;;Pa;Packung;50;St;Stück;1;St;Stück;0;;PREIS PRO EINHEIT;0;WH;Dekorart./Trinkhalme;0.81;;;;;;;;;;;;;;;;;;;;;;4.01179E+12;;0.14;0.003;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0
4883;D;Meister Saftbinder, Margo (modifizierte Stärke);Meister Saftbinder 12kg;Meister Saftbinder;Ct;Karton;12;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;IM;Konditoreiprodukte divers;7.71;;;;;;;Modifizierte Stärke;;kühl und trocken bei ca. 18°C;Deutschland;;1626;kj;383;kcal;0.3;g;94;g;0.6;g;4.01704E+12;;12;1;kann enthalten : Glutenhaltiges Getreide, Milch, Sojabohnen, Sesamsamen, Eier, Hartschalenobst;;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:249516;0.2;g;0.5;g;;g;Amidi modificati;2;2;0;2;0;0;2;0;2;2;0;0;0;0;0;Saftbinder;1;1
5569;D;TK-Rakete, Frisco, 50 ml;NESTLE FRISCO RAKETE IC 50ml N1 CH;Rakete;Ct;Karton;42;St;Stück;1;St;Stück;0;;PREIS PRO EINHEIT;0;AE;TK-Glacen;0.71;;;;;;;Wasser, Zucker, Zitronensaft aus Konzentrat, Glukosesirup, Kokosnussöl, Sonnenblumenöl, Stabilisator (Guarkernmehl), färbende Pflanzen-, Frucht- und Gemüsekonzentrate (Färberdistel, Karotte, Zitrone, Kürbis), Kakaopulver, natürliche Aromen, Emulgator (Sonnenblumenlecithin).Kann GLUTENHALTIGES GETREIDE und NÜSSE und MILCH und EIER enthalten.;;tiefgekühlt bei - 18°C oder kälter;Schweiz;;416;kj;98;kcal;0.1;g;21;g;1.3;g;7.61303E+12;;2.1;0.05;kann enthalten : Glutenhaltiges Getreide, Milch, Eier, Hartschalenobst;;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:249401;0.04;g;19;g;0.9;g;acqua, zucchero, succo di limone a base di concentrato, sciroppo di glucosio, olio di cocco, olio di semi di girasole, stabilizzante (gomma di guar), concentrato di piante, frutti e vegetali coloranti (cartamo, carota, limone, zucca), cacao in polvere, aromi naturali, emulsionante (lecitina di girasole).Può contenere: CEREALI CONTENENTI GLUTINE e frutta a guscio e LATTE e le UOVA.;2;2;0;2;0;0;0;0;2;0;0;0;0;0;0;Wassereis mit Ananas- und Orangen-Aroma;1;1
